Unnamed: 0.1,Unnamed: 0,date,T1,P2,F3,P4,F5,T6,F7,F8,F9,D10,T11,F12,T13,F14,T15,F16,T17,T18,F19,T20,P21,P22,P23,T24,F25,F26,F27,F28,F29,F30,F31,F32,T33,F34,F35,F36,T37,T38,T39,T40,F41,T42,L43,P44,F45,F46,T47,T48,T49,P50,P51,P52,F53,F54,T55,F56,F57,T58,F59,F60,T61,F62,F63,F64,F65,T66,P67,F68,F69,W70,T71
2164,2164,2023-01-16 00:40:00,130.07742309570312,3.5337018966674805,68.57115173339844,3.847358226776123,64.5582046508789,232.52322387695312,230.9644012451172,213.5303497314453,196.25851440429688,307,46.63174057006836,320.0355834960937,88.53440856933594,225.7850646972656,130.9186248779297,48.45454406738281,211.1237030029297,160.4149932861328,55.61631393432617,114.21807861328124,1.0994305610656738,1.1031861305236816,1.0993194580078125,142.22293090820312,22.679479598999023,-2.8666162490844727,229.3884735107422,379.6406555175781,7.825080871582031,122.3519515991211,494.8296508789063,74.01425170898438,335.5872497558594,59.98379898071289,128.81886291503906,126.17703247070312,63.248477935791016,175.52261352539062,207.9917755126953,179.06228637695312,16.298919677734375,271.373291015625,60.396095275878906,0.9481492042541504,16.494565963745117,102.64250183105467,189.33740234375,354.59112548828125,137.45863342285156,0.9590054750442504,46.11936569213867,-0.000517725769896,80.1418228149414,26.19631576538086,384.5397338867188,13.84731101989746,16.25407600402832,60.462135314941406,191.9268951416016,168.79006958007812,190.14244079589844,102.10355377197266,-0.5366680026054382,99.74972534179688,802.2097778320312,253.2425079345703,1.101921796798706,61.33967208862305,125.09380340576172,95.22271728515624,305.9631652832031
2165,2165,2023-01-16 00:50:00,129.73251342773438,3.532135486602783,69.7048568725586,3.859163284301758,73.5958251953125,232.42584228515625,230.52149963378903,214.2327575683593,196.4482879638672,307,46.63567733764648,320.1826171875,88.42353820800781,226.9458770751953,131.0104522705078,48.3076400756836,211.1619567871093,160.42491149902344,55.25763320922852,113.9949722290039,1.103635549545288,1.1031550168991089,1.1005983352661133,142.1816864013672,22.68373680114746,-2.895292043685913,229.65740966796875,380.4411315917969,7.827173709869385,122.27193450927734,497.6347351074219,74.02252197265625,335.5037536621094,59.99399948120117,128.56651306152344,127.4419403076172,62.92933654785156,176.51071166992188,207.8112335205078,179.23843383789062,15.690714836120604,271.6221008300781,60.507957458496094,0.948042333126068,16.509279251098633,102.59651184082033,189.0540771484375,354.8428955078125,137.36135864257812,0.9587506055831908,45.86787796020508,-0.000517662090715,81.12565612792969,26.181665420532227,384.7097473144531,13.360910415649414,15.628034591674805,60.140899658203125,192.9334716796875,167.1559600830078,190.1341094970703,102.14279174804688,-0.5366680026054382,100.02474212646484,802.16943359375,253.4735565185547,1.1020517349243164,61.65237808227539,126.99036407470705,95.20108795166016,306.0083923339844
2166,2166,2023-01-16 01:00:00,129.40951538085938,3.530568838119507,70.53065490722656,3.848376274108887,67.96759796142578,232.2943420410156,230.38058471679688,214.87049865722656,196.6380615234375,307,46.68040466308594,319.6518249511719,88.68903350830078,225.63331604003903,131.08351135253906,48.18014526367188,211.1577606201172,160.47108459472656,54.9235954284668,114.0891342163086,1.1068792343139648,1.1033034324645996,1.101877212524414,142.18588256835938,22.644662857055664,-2.8346760272979736,229.1659393310547,379.7732543945313,7.828235149383545,122.23729705810548,498.5108947753906,74.51799774169922,335.3185119628906,59.996700286865234,128.26658630371094,126.71405792236328,62.61019134521485,175.8243865966797,207.6306915283203,179.2202606201172,15.338930130004885,271.8709411621094,60.55810546875,0.9479601383209229,16.54334259033203,102.66079711914062,188.770736694336,355.083251953125,136.7755126953125,0.9584957361221312,46.34683990478516,-0.000517662090715,81.9262466430664,26.156814575195312,384.8302001953125,12.94405746459961,15.21376895904541,60.04170989990234,194.82980346679688,168.6858367919922,190.04669189453125,102.18214416503906,-0.5366680026054382,99.94793701171876,802.1219482421875,253.70460510253903,1.102294921875,61.71149444580078,126.02839660644533,95.7727279663086,306.0166931152344
2167,2167,2023-01-16 01:10:00,129.7589111328125,3.52557373046875,70.03601837158203,3.8310296535491934,71.48343658447266,232.162841796875,230.2396545410156,215.64947509765625,196.86822509765625,307,46.72513198852539,320.4421691894531,88.95452880859375,225.41360473632807,131.1229705810547,48.08177185058594,211.153564453125,160.5172576904297,55.57006072998047,114.18650817871094,1.1052560806274414,1.1034518480300903,1.1026586294174194,142.19007873535156,22.653114318847656,-2.779449462890625,230.2141265869141,380.74212646484375,7.827450752258301,123.01244354248048,498.3951416015625,74.46187591552734,335.13330078125,59.99467468261719,127.96666717529295,127.4344253540039,62.466041564941406,175.91775512695312,207.58932495117188,179.2021026611328,15.092730522155762,271.8577880859375,60.51172637939453,0.9480093121528624,16.61758804321289,102.71571350097656,188.5281677246093,355.1980285644531,137.01248168945312,0.9583556652069092,46.14847183227539,-0.000517662090715,81.79899597167969,26.16324234008789,384.8428649902344,12.718459129333496,15.018458366394045,59.976680755615234,195.0851287841797,169.5588836669922,189.9579315185547,102.2215576171875,-0.5366680026054382,100.48699188232422,802.0675048828125,253.56765747070312,1.102537989616394,65.9039535522461,136.8447265625,95.4733657836914,305.850830078125
2168,2168,2023-01-16 01:20:00,130.10830688476562,3.5194251537323,69.24323272705078,3.813682794570923,64.06742858886719,232.02818298339844,230.0987243652344,216.42843627929688,197.1712646484375,307,46.73826217651367,319.6742553710937,89.06964111328125,226.08706665039065,131.1624298095703,48.01606750488281,211.2272186279297,160.55044555664062,55.84690856933594,114.27037811279295,1.103632926940918,1.1032638549804688,1.099904179573059,142.2360382080078,22.78182983398437,-2.811239242553711,230.3372497558593,379.9626159667969,7.836054801940918,122.30641174316406,495.80712890625,74.46468353271484,335.1088256835937,59.99216842651367,127.66674041748048,126.2785186767578,62.41965103149414,175.94741821289062,207.81622314453125,179.218505859375,15.028610229492188,271.6153869628906,60.38875198364258,0.9480584859848022,16.618396759033203,102.69609832763672,188.5942840576172,355.31280517578125,137.12518310546875,0.9584540724754332,46.04109191894531,-0.000517662090715,81.63221740722656,26.17050170898437,384.85552978515625,12.75098705291748,15.317741394042969,59.911651611328125,193.56251525878903,169.47982788085938,189.87026977539065,102.10067749023438,-0.5366680026054382,99.93167877197266,802.0130615234375,253.25343322753903,1.1023844480514526,47.85234451293945,104.31875610351562,95.72525024414062,305.6849670410156
2169,2169,2023-01-16 01:30:00,130.39447021484375,3.5132765769958496,67.8759994506836,3.8257863521575928,64.5296859741211,231.8864288330078,229.9256896972656,217.20741271972656,197.47430419921875,307,46.74617767333984,320.5626525878906,88.89500427246094,226.4754180908203,131.1790008544922,47.997703552246094,211.37876892089844,160.5714874267578,55.69674301147461,114.24099731445312,1.1024388074874878,1.1017303466796875,1.0971496105194092,142.31179809570312,22.904510498046875,-2.8261351585388184,231.0222320556641,380.6053161621094,7.854365825653076,123.25553894042967,494.2523498535156,74.63349914550781,335.12042236328125,60.57472229003906,127.3668212890625,127.30306243896484,62.37326049804688,176.08010864257812,208.04312133789065,179.28538513183594,15.033555030822754,271.3729858398437,60.18334579467773,0.9480974078178406,16.545766830444336,102.68151092529295,188.660385131836,355.3825988769531,137.10504150390625,0.9585524201393129,46.06044006347656,-0.000517662090715,81.30562591552734,26.171804428100582,384.8681335449219,13.362554550170898,16.079710006713867,59.81368255615234,193.2468414306641,168.9139862060547,189.81442260742188,101.93718719482422,-0.5366680026054382,101.23308563232422,802.0432739257812,252.939208984375,1.1012271642684937,59.609283447265625,126.32949829101562,95.38397979736328,306.0359191894531
2170,2170,2023-01-16 01:40:00,130.2635955810547,3.5202577114105225,68.23160552978516,3.842100620269776,74.61616516113281,231.7446746826172,229.67401123046875,217.3212280273437,197.77734375,307,46.754093170166016,319.7100830078125,88.72036743164062,226.0348358154297,131.1685028076172,48.033992767333984,211.53030395507807,160.592529296875,55.48221969604492,114.21161651611328,1.1024879217147827,1.1001968383789062,1.0960114002227783,142.3875732421875,23.01253890991211,-2.7657785415649414,230.87057495117188,379.99114990234375,7.85828971862793,122.9144515991211,494.8966064453125,74.2386703491211,335.13201904296875,59.76830673217773,127.51663970947266,125.650634765625,62.407169342041016,175.8045196533203,208.2005310058593,179.35226440429688,15.044023513793944,271.36212158203125,60.100215911865234,0.9481056332588196,16.505090713500977,102.68151092529295,188.7354736328125,355.2415466308594,137.44461059570312,0.9585342407226562,46.22576904296875,-0.000517662090715,81.18891906738281,26.166921615600582,384.8807067871094,13.616711616516112,15.92788028717041,59.71099853515625,192.6735992431641,167.87718200683594,189.75857543945312,101.7608871459961,-0.5366007089614868,100.8833999633789,802.1241455078125,253.1202392578125,1.100069880485535,58.835479736328125,123.7098159790039,95.80613708496094,305.8564453125
2171,2171,2023-01-16 01:50:00,130.13272094726562,3.529739618301392,68.9112777709961,3.858414888381958,56.72549819946289,231.80447387695312,229.42233276367188,216.4646148681641,197.70021057128903,307,46.66026306152344,320.5155334472656,88.76367950439453,225.5982666015625,131.1580047607422,48.14679718017578,211.7433319091797,160.9059600830078,55.22173309326172,114.24077606201172,1.1025371551513672,1.0993189811706543,1.1007742881774902,142.75633239746094,23.05976104736328,-2.724247932434082,230.29771423339844,380.25592041015625,7.853580951690674,123.09367370605467,496.5381164550781,73.75684356689453,335.2093811035156,59.89591979980469,127.37362670898438,127.4102020263672,62.48591613769531,175.6670684814453,208.2700958251953,179.30462646484375,15.056333541870115,271.4902038574219,60.1112174987793,0.9481138586997986,16.495325088500977,102.65835571289062,188.8447113037109,355.2415466308594,137.39781188964844,0.9583528637886048,46.28633499145508,-0.0005177950952202,81.6302261352539,26.139453887939453,384.8932495117188,13.156051635742188,15.100650787353516,59.60831832885742,193.2710723876953,168.2429962158203,189.760971069336,101.61469268798828,-0.528425931930542,100.1464614868164,802.205078125,253.4250640869141,1.0993098020553589,60.31367874145508,127.60675048828124,95.84976196289062,306.0655517578125
2172,2172,2023-01-16 02:00:00,130.06246948242188,3.5392215251922607,69.09715270996094,3.8507258892059326,47.70541763305664,232.0947113037109,229.170654296875,215.6079864501953,197.08692932128903,307,46.56291961669922,319.2948608398437,89.06465911865234,225.3980255126953,131.259521484375,48.272579193115234,211.9973602294922,161.4011993408203,55.78541564941406,114.50674438476562,1.1019086837768557,1.0999126434326172,1.1055370569229126,143.2609100341797,22.965049743652344,-2.7543015480041504,230.2901306152344,380.3322143554688,7.8552327156066895,122.5179443359375,496.7738342285156,74.08358764648438,335.2920837402344,59.99746322631836,127.08587646484376,125.4372787475586,62.56466293334961,175.52960205078125,208.3396759033203,179.15260314941406,14.952609062194824,271.6182861328125,60.13710021972656,0.9480655789375304,16.496736526489258,102.59896087646484,188.9539489746093,355.2621765136719,136.84616088867188,0.9581714868545532,46.346900939941406,-0.0005179599975235,81.94723510742188,26.12109375,384.9607543945313,12.868398666381836,15.48166561126709,59.83655548095703,194.6235809326172,169.45074462890625,190.009017944336,101.91685485839844,-0.5225715041160583,100.52572631835938,802.25732421875,253.7298889160156,1.0994067192077637,60.02788543701172,125.7054443359375,95.50274658203124,306.424560546875
2173,2173,2023-01-16 02:10:00,130.18418884277344,3.5392415523529053,69.21247863769531,3.8422091007232666,47.69342422485352,232.3849639892578,228.985107421875,214.7513732910156,196.47366333007807,307,46.48352813720703,320.51959228515625,89.36564636230469,225.2011108398437,131.4526824951172,48.415924072265625,212.2514038085937,161.89645385742188,56.91794967651367,114.77271270751952,1.1000125408172607,1.10050630569458,1.1075886487960815,143.7655029296875,22.8469181060791,-2.78435492515564,230.2938842773437,379.2732238769531,7.858911514282227,122.60599517822266,497.4752502441406,73.90299224853516,335.3746337890625,59.99993515014648,126.59490203857422,126.89681243896484,62.69107437133789,176.14718627929688,208.5110015869141,178.91860961914062,14.813568115234377,271.5910949707031,60.17197799682617,0.9479084610939026,16.504619598388672,102.62152099609376,189.0782165527344,355.27069091796875,137.5078582763672,0.9580421447753906,46.409324645996094,-0.0005181248998269,81.94723510742188,26.119768142700195,385.0817565917969,12.677945137023926,15.17474365234375,60.1120719909668,193.4558563232422,169.71092224121094,190.25704956054688,102.13614654541016,-0.5307829976081848,100.60765075683594,802.2982788085938,254.6447906494141,1.099503755569458,59.737247467041016,127.00142669677734,95.15382385253906,306.7928161621094
2174,2174,2023-01-16 02:20:00,130.30589294433594,3.538745403289795,68.62644958496094,3.835277557373047,74.63232421875,232.64181518554688,228.9105987548828,214.105697631836,195.8603973388672,307,46.6555290222168,320.1034240722656,89.46626281738281,225.2011108398437,131.64584350585938,48.45068359375,213.45948791503903,163.0181884765625,57.21485137939453,114.77035522460938,1.0981162786483765,1.0997395515441897,1.104175090789795,144.79318237304688,22.688322067260746,-2.81440806388855,230.2984161376953,379.8143310546875,7.83137321472168,122.05770111083984,491.9458923339844,74.23058319091797,335.4556884765625,59.7440185546875,125.95365142822266,125.59507751464844,62.83268356323242,175.84197998046875,208.8067321777344,178.64173889160156,14.815303802490234,271.50982666015625,60.0733642578125,0.9477513432502748,16.520139694213867,102.71389770507812,189.2349395751953,355.2591857910156,137.00009155273438,0.9579599499702454,46.406246185302734,-0.0005181389278732,81.789794921875,26.11911392211914,385.2027587890625,12.463539123535156,14.51386833190918,60.28409576416016,193.58905029296875,169.12307739257812,190.4369201660156,102.03716278076172,-0.5366680026054382,100.27991485595705,802.3391723632812,259.2911682128906,1.0986473560333252,59.41727828979492,125.92658233642578,95.3126983642578,311.1639404296875
2175,2175,2023-01-16 02:30:00,130.3098602294922,3.538580656051636,68.03690338134766,3.84580135345459,56.73630905151367,232.87399291992188,228.8361053466797,213.63380432128903,195.6147308349609,307,46.82752990722656,320.5722351074219,89.40838623046875,225.53399658203125,131.6785888671875,48.36542510986328,211.2676696777344,161.03126525878906,56.85388946533203,114.16124725341795,1.0986729860305786,1.097068190574646,1.1007615327835083,143.45701599121094,22.554718017578125,-2.8067519664764404,230.5648193359375,380.16497802734375,7.801802635192871,122.58102416992188,478.5079345703125,73.71357727050781,335.5367126464844,59.46916198730469,125.31240844726562,124.23541259765624,62.97429275512695,175.32423400878906,209.1024780273437,178.3648681640625,14.85223388671875,271.42852783203125,59.917091369628906,0.9476473331451416,16.53787612915039,102.72901153564452,189.3916778564453,355.2476806640625,136.49232482910156,0.9578776955604552,46.37248992919922,-0.0005181389278732,81.24687957763672,26.11911392211914,385.0837707519531,12.631553649902344,15.175485610961914,60.13133239746094,189.41998291015625,166.36614990234375,190.3702545166016,101.99213409423828,-0.5366680026054382,100.39067840576172,802.12939453125,252.84390258789065,1.0961439609527588,57.44706726074219,121.44473266601562,95.89847564697266,306.67462158203125
2176,2176,2023-01-16 02:40:00,130.15875244140625,3.543184518814087,67.59366607666016,3.856325149536133,59.7122802734375,233.10617065429688,228.7615966796875,213.1619110107422,195.7647705078125,307,47.01333999633789,320.484130859375,89.35050964355469,225.31466674804688,131.631103515625,48.48184585571289,211.41162109375,161.0859832763672,56.163177490234375,114.08712005615234,1.10187029838562,1.0943968296051023,1.099349021911621,142.82333374023438,22.46278190612793,-2.680715084075928,230.61227416992188,380.0871887207031,7.80521821975708,122.23772430419922,493.66900634765625,73.18438720703125,335.59210205078125,59.86560821533203,124.67115783691406,122.3039321899414,62.613887786865234,174.80650329589844,209.3688507080078,178.5616455078125,14.806506156921388,271.7236633300781,60.05593490600586,0.9476061463356018,16.523792266845703,102.70939636230467,189.4434509277344,355.1001281738281,136.30648803710938,0.9578468799591064,46.819217681884766,-0.0005181389278732,80.93866729736328,26.11911392211914,384.8247680664063,12.55708122253418,14.90024757385254,59.97856903076172,183.7937164306641,161.13247680664062,190.30357360839844,102.04444885253906,-0.5366680026054382,100.2797622680664,801.8724365234375,251.98448181152344,1.0936405658721924,61.34123992919922,130.25819396972656,95.13939666748048,305.40252685546875
2177,2177,2023-01-16 02:50:00,130.00762939453125,3.547788143157959,67.42446899414062,3.864934682846069,56.71915054321289,233.4565887451172,228.92724609375,212.69000244140625,195.91482543945312,307,47.2606315612793,320.5165710449219,89.30792999267578,225.7125396728516,131.58360290527344,48.81385040283203,211.5555725097656,161.1407012939453,56.468849182128906,114.21760559082033,1.105067491531372,1.0940830707550049,1.100483536720276,142.9159393310547,22.514423370361328,-2.577747344970703,230.23748779296875,380.0368041992188,7.811187267303467,122.0123062133789,503.5617980957031,73.32455444335938,335.533203125,60.03590774536133,125.79832458496094,127.421630859375,62.09351348876953,175.7136993408203,209.6127777099609,179.598388671875,14.742225646972656,272.0851745605469,60.285430908203125,0.947564959526062,16.506816864013672,102.71131134033205,189.35321044921875,354.797119140625,139.5758056640625,0.9578468799591064,46.45708084106445,-0.0005181389278732,80.99752044677734,26.11911392211914,384.674072265625,12.032305717468262,13.883963584899902,59.69907760620117,186.7327880859375,163.84027099609375,190.3851776123047,102.02930450439452,-0.5366680026054382,100.34983825683594,801.6155395507812,253.0455017089844,1.093657612800598,59.423770904541016,124.18304443359376,95.21742248535156,305.9779663085937
2178,2178,2023-01-16 03:00:00,129.9091033935547,3.5519301891326904,67.7644271850586,3.8650169372558594,52.12662506103516,233.86184692382807,229.35142517089844,212.63137817382807,196.0648803710937,307,47.50791931152344,319.7584533691406,89.27330780029297,226.91046142578125,131.6402130126953,49.07805633544922,211.676513671875,161.28720092773438,56.81092071533203,114.34809112548828,1.1052156686782837,1.0959030389785769,1.1016180515289309,143.00852966308594,22.79713249206543,-2.517641067504883,230.1429138183593,379.7137451171875,7.82852840423584,122.10768127441406,502.0976867675781,73.94212341308594,335.47430419921875,60.00824737548828,129.50074768066406,127.46307373046876,62.198055267333984,176.7859649658203,207.0101318359375,179.33160400390625,14.8501615524292,272.3245849609375,60.28305435180664,0.9475936889648438,16.518882751464844,102.71784973144533,189.26296997070312,354.8014221191406,136.36468505859375,0.9578468799591064,46.389984130859375,-0.0005181389278732,81.02557373046875,26.13138198852539,384.6612243652344,12.586326599121094,15.023965835571287,59.99165344238281,198.1034698486328,172.25315856933594,190.932373046875,101.94390869140624,-0.5320358276367188,101.20178985595705,801.61328125,254.00714111328125,1.0956029891967771,60.9187126159668,129.11825561523438,95.26878356933594,306.135986328125
2179,2179,2023-01-16 03:10:00,129.8584442138672,3.5537338256835938,68.23422241210938,3.8650991916656494,56.720062255859375,234.26708984375,229.77560424804688,212.7584381103516,196.1420745849609,307,47.73299789428711,320.1658020019531,89.23867797851562,225.9839324951172,131.72703552246094,49.27669143676758,211.7744598388672,161.2713165283203,56.780399322509766,114.32264709472656,1.1030945777893066,1.097723126411438,1.1015008687973022,142.96168518066406,22.81589126586914,-2.512479543685913,230.48562622070312,380.0393676757813,7.841680526733398,121.97637939453124,493.4140625,73.89037322998047,335.4350280761719,59.97760772705078,127.3456573486328,127.05726623535156,63.0663948059082,175.8856964111328,207.5963592529297,179.1143035888672,14.990497589111328,272.1976318359375,60.25202178955078,0.947675883769989,16.530744552612305,102.73064422607422,189.2839813232422,355.02520751953125,137.02972412109375,0.9577617645263672,46.19000244140625,-0.0005181389278732,81.02557373046875,26.147077560424805,384.64837646484375,13.694095611572266,15.85451889038086,60.631195068359375,198.1780242919922,172.6781463623047,191.47955322265625,101.95355987548828,-0.5238611698150635,100.0579071044922,801.6268920898438,253.9845428466797,1.097548246383667,60.77296447753906,126.44514465332033,94.85441589355467,306.23046875
2180,2180,2023-01-16 03:20:00,129.8077850341797,3.555537462234497,68.9205093383789,3.863990068435669,41.98262786865234,234.2129364013672,230.1997985839844,212.885482788086,196.1572113037109,307,47.9018669128418,319.9903869628906,89.3606185913086,225.8864288330078,131.8138427734375,49.44708633422852,211.8724060058593,161.14044189453125,56.7412109375,114.2637176513672,1.1009734869003296,1.098665475845337,1.1003170013427734,142.8185577392578,22.42448234558105,-2.6022629737854004,230.2057342529297,380.10546875,7.846127510070801,121.92815399169922,491.132568359375,73.61637115478516,335.4350280761719,59.94491195678711,126.7265167236328,126.68875122070312,63.91594314575195,175.8572235107422,208.2891082763672,179.0970916748047,15.001958847045898,272.0706481933594,60.2708625793457,0.9477580785751344,16.53544044494629,102.739013671875,189.4023895263672,354.86248779296875,137.31846618652344,0.9576469659805298,46.35954284667969,-0.0005181389278732,81.0169448852539,26.0000114440918,384.6430969238281,12.165828704833984,14.393160820007324,61.41742706298828,190.95391845703125,167.0728302001953,191.7906188964844,102.01866912841795,-0.5071030855178833,100.90582275390624,801.64990234375,254.4474334716797,1.0984959602355957,59.434268951416016,123.68805694580078,94.832763671875,307.3960876464844
2181,2181,2023-01-16 03:30:00,129.8773651123047,3.555591106414795,68.91588592529297,3.8598673343658447,64.50044250488281,234.088119506836,230.09979248046875,213.0125274658203,196.17233276367188,307,48.07073974609375,320.676025390625,89.53475952148438,226.60302734375,131.77175903320312,49.59661483764648,212.1749267578125,161.0095672607422,56.502235412597656,114.20478057861328,1.099084734916687,1.099062442779541,1.099133014678955,142.67543029785156,22.17000770568848,-2.695120096206665,229.86099243164065,379.9092102050781,7.85311222076416,121.03034210205078,490.625244140625,73.75615692138672,335.4350280761719,59.95984649658203,126.1073760986328,128.4458770751953,64.03069305419922,176.21316528320312,208.7933807373047,179.0798797607422,14.992152214050291,272.0107116699219,60.29384613037109,0.9476810693740844,16.53400993347168,102.69977569580078,189.52078247070312,354.67218017578125,137.60719299316406,0.9575322270393372,46.20569610595703,-0.0005181389278732,81.0038070678711,25.846622467041016,384.6430969238281,12.369305610656738,14.704856872558594,61.67619705200195,189.31578063964844,165.06784057617188,191.5044403076172,101.99493408203124,-0.4866664409637451,101.3934326171875,801.852783203125,253.1683959960937,1.098845362663269,58.858192443847656,122.74382019042967,94.67089080810548,305.9880065917969
2182,2182,2023-01-16 03:40:00,130.01708984375,3.5505759716033936,67.83782958984375,3.8557448387146,71.51605987548828,233.9632873535156,229.4541015625,213.1095123291016,196.1874542236328,307,48.23735427856445,319.6819152832031,89.70889282226562,226.08335876464844,131.71124267578125,49.61147689819336,212.42372131347656,161.7505645751953,56.31613540649414,113.9827651977539,1.097308874130249,1.0994592905044556,1.0990856885910034,143.05862426757812,22.128286361694336,-2.7931013107299805,229.7034454345703,379.4215393066406,7.863097190856934,121.38005828857422,496.5686645507813,74.5476303100586,335.419921875,60.000431060791016,126.46195220947266,126.2051773071289,64.14544677734375,175.8262939453125,208.8577423095703,179.29623413085938,14.986577033996582,272.0799865722656,60.288063049316406,0.94752436876297,16.5019474029541,102.6678466796875,189.6273651123047,355.3059387207031,136.65679931640625,0.957244336605072,46.98678207397461,-0.0005181020824238,80.9803695678711,25.8663272857666,384.6430969238281,12.913207054138184,15.287646293640137,61.84786605834961,191.66360473632807,166.79258728027344,191.21826171875,101.94261932373048,-0.5072103142738342,100.51392364501952,802.0556030273438,253.86929321289065,1.0991946458816528,60.77121353149414,127.53874206542967,94.24567413330078,305.6625061035156
2183,2183,2023-01-16 03:50:00,130.15679931640625,3.545560836791992,67.53800201416016,3.855981111526489,19.470701217651367,233.7238006591797,228.8083953857422,213.19723510742188,196.09356689453125,307,48.40046691894531,320.5000915527344,89.44461059570312,226.92117309570312,131.65072631835938,49.53015899658203,211.905990600586,161.58877563476562,56.75535583496094,113.8080596923828,1.095533013343811,1.0988779067993164,1.099677562713623,143.06394958496094,22.08351325988769,-2.803724765777588,229.5321044921875,379.40618896484375,7.873712539672852,120.48912811279295,500.0337219238281,74.30120849609375,335.3851013183594,60.03114700317383,127.44339752197266,128.60308837890625,64.25755310058594,176.4505157470703,208.922103881836,179.52316284179688,14.98165225982666,272.14923095703125,60.28017044067383,0.9473676681518556,16.487272262573242,102.66130065917967,189.7270965576172,355.346435546875,138.12060546875,0.9569218754768372,46.52731704711914,-0.0005179371801204,80.95433044433594,25.88803100585937,384.4537353515625,12.672931671142578,14.725507736206056,62.01953506469727,191.4519805908203,168.66078186035156,191.0184783935547,101.96595764160156,-0.5359495282173157,99.9658203125,802.2158813476562,253.0299224853516,1.0986467599868774,60.75641250610352,127.7951431274414,93.83773040771484,306.4207763671875
2184,2184,2023-01-16 04:00:00,129.92031860351562,3.543687343597412,68.1278076171875,3.862989902496338,56.04005432128906,233.4727325439453,228.16270446777344,213.28497314453125,195.9543914794922,307,48.563575744628906,319.615478515625,89.1079330444336,225.472885131836,131.6234130859375,49.5031852722168,211.4757080078125,160.93064880371094,56.563323974609375,113.80215454101562,1.0963547229766846,1.0979405641555786,1.1002695560455322,142.36911010742188,22.03446578979492,-2.7428503036499023,229.5227508544922,379.8673095703125,7.884748935699463,120.91720581054688,500.7078247070313,74.95368957519531,335.35028076171875,60.0581169128418,128.42483520507812,128.79147338867188,64.26625061035156,176.7105255126953,208.7188873291016,179.74441528320312,14.959330558776855,272.2389221191406,60.54042434692383,0.9470449090003968,16.53251075744629,102.65709686279295,189.8268280029297,354.6537475585937,137.61465454101562,0.9565994143486024,46.74769592285156,-0.0005177722778171,80.55900573730469,25.91824722290039,384.1759033203125,12.683180809020996,15.160523414611816,61.972354888916016,194.88894653320312,170.26185607910156,191.0052185058593,101.99620819091795,-0.5366680026054382,99.9359359741211,802.1349487304688,252.8660888671875,1.0978128910064695,59.91665649414063,124.60256958007812,94.17710876464844,305.26690673828125
2185,2185,2023-01-16 04:10:00,129.55735778808594,3.5474798679351807,69.37802124023438,3.869998455047608,56.73796844482422,233.2216644287109,228.02967834472656,213.37271118164065,195.8152313232422,307,48.67616653442383,320.6867980957031,88.77125549316406,225.42413330078125,131.59695434570312,49.51372146606445,211.30780029296875,160.6249237060547,55.65158462524414,113.85856628417967,1.0979377031326294,1.0970033407211304,1.100862741470337,141.6742706298828,22.093626022338867,-2.717989921569824,229.23391723632807,379.793701171875,7.90241003036499,121.03217315673828,502.1567993164063,74.76902770996094,335.2402648925781,60.01530838012695,129.40628051757812,129.46253967285156,64.27495574951172,176.9666748046875,208.22964477539065,179.89389038085938,14.934711456298828,272.3553771972656,60.78623580932617,0.94667387008667,16.55024528503418,102.65709686279295,189.9300842285156,354.6664123535156,137.4704132080078,0.956458330154419,46.68239212036133,-0.0005177167477086,80.1330337524414,25.93584251403809,383.8980712890625,12.814044952392578,15.802634239196776,61.896270751953125,195.26991271972656,170.41592407226562,190.9919586181641,101.92362213134766,-0.5361571311950684,100.09027099609376,802.0540161132812,252.04425048828125,1.0969791412353516,60.6719970703125,126.32775115966795,94.28651428222656,305.3150939941406
2186,2186,2023-01-16 04:20:00,129.1943817138672,3.551272392272949,70.71551513671875,3.869575023651123,52.23857498168945,233.2024383544922,228.30503845214844,214.6532440185547,195.6760711669922,307,48.73650741577149,319.6253967285156,88.793701171875,225.3729858398437,131.56759643554688,49.48353958129883,211.19883728027344,160.4857940673828,55.585933685302734,114.16697692871094,1.0995208024978638,1.0983856916427612,1.1014564037322998,142.0525360107422,22.241344451904297,-2.717989921569824,230.5804748535156,380.2760925292969,7.922379493713379,120.72469329833984,504.3033447265625,74.87310028076172,335.066650390625,59.947113037109375,130.26577758789062,130.0713653564453,64.38610076904297,176.80990600585938,207.74041748046875,180.0433807373047,14.976564407348633,272.4718017578125,60.57673645019531,0.946302890777588,16.48164176940918,102.66036987304688,190.0345764160156,355.13214111328125,137.7683868408203,0.9563267827033995,46.63901519775391,-0.0005178816500119,80.15044403076172,25.927993774414062,384.0623168945313,13.104028701782228,15.987220764160156,61.8201904296875,196.30018615722656,171.047119140625,190.95269775390625,101.89420318603516,-0.532069981098175,100.61363983154295,802.0025024414062,250.9013671875,1.0979459285736084,60.06499099731445,124.98432159423828,94.4177474975586,303.6006774902344
